0,0.0,0,19.0,3,0,0,0,1
0,0.0,0,23.799292929292942,1,0,0,0,1
0,0.0,0,23.799292929292942,1,0,0,0,1
0,0.0,0,23.799292929292942,2,0,0,0,1
0,0.0,0,23.799292929292942,2,0,0,0,1
0,0.0,0,25.0,3,0,0,0,2
0,0.0,0,40.0,1,0,0,0,1
0,0.0,0,49.0,3,0,0,0,1
0,4.0125,0,20.0,3,0,0,1,1
0,6.2375,0,61.0,3,0,0,0,1
0,6.4958,0,18.0,3,0,1,0,1
0,6.4958,0,34.0,3,0,0,0,1
0,6.8583,0,23.799292929292942,3,0,0,2,1
0,6.95,0,23.799292929292942,3,0,0,2,1
0,6.975,0,27.0,3,0,0,0,2
0,6.975,0,45.0,3,0,0,0,1
0,7.0458,0,29.0,3,0,1,0,1
0,7.05,0,23.799292929292942,3,0,0,0,1
0,7.05,0,24.0,3,0,0,0,1
0,7.05,0,25.0,3,0,0,0,1
0,7.05,0,35.0,3,0,0,0,1
0,7.05,0,38.0,3,0,0,0,1
0,7.0542,0,17.0,3,0,1,0,1
0,7.0542,0,51.0,3,0,0,0,1
0,7.125,0,22.0,3,0,0,0,1
0,7.125,0,35.0,3,0,0,0,1
0,7.1417,0,24.0,3,0,0,0,2
0,7.225,0,23.799292929292942,3,0,0,1,1
0,7.225,0,23.799292929292942,3,0,0,1,1
0,7.225,0,23.799292929292942,3,0,0,1,1
0,7.225,0,23.799292929292942,3,0,0,1,1
0,7.225,0,23.799292929292942,3,0,0,1,1
0,7.225,0,25.0,3,0,0,1,1
0,7.225,0,30.0,3,0,0,1,1
0,7.225,0,40.0,3,0,0,1,1
0,7.2292,0,17.0,3,1,1,1,1
0,7.2292,0,20.0,3,0,0,1,2
0,7.2292,0,23.5,3,0,0,1,1
0,7.2292,0,23.799292929292942,3,0,0,1,1
0,7.2292,0,23.799292929292942,3,0,0,1,1
0,7.2292,0,23.799292929292942,3,0,0,1,1
0,7.2292,0,23.799292929292942,3,0,0,1,1
0,7.2292,0,23.799292929292942,3,0,0,1,2
0,7.2292,0,30.0,3,0,0,1,1
0,7.25,0,21.0,3,0,0,0,1
0,7.25,0,22.0,3,0,0,0,1
0,7.25,0,22.0,3,0,0,0,1
0,7.25,0,23.799292929292942,3,0,0,0,1
0,7.25,0,25.0,3,0,0,0,1
0,7.25,0,30.0,3,0,0,0,1
0,7.3125,0,23.799292929292942,3,0,0,0,1
0,7.4958,0,24.0,3,0,0,0,1
0,7.4958,0,36.0,3,0,0,0,1
0,7.5208,0,22.0,3,0,0,0,1
0,7.55,0,42.0,3,0,0,0,1
0,7.65,0,25.0,3,0,0,0,1
0,7.65,0,42.0,3,0,0,0,1
0,7.725,0,23.799292929292942,3,0,0,2,1
0,7.7292,0,23.799292929292942,3,0,0,2,1
0,7.7333,0,21.0,3,0,0,2,1
0,7.7333,0,23.799292929292942,3,0,0,2,1
0,7.7375,0,23.799292929292942,3,0,0,2,1
0,7.7417,0,25.0,3,0,0,2,1
0,7.75,0,18.0,3,0,0,0,1
0,7.75,0,23.799292929292942,3,0,0,2,1
0,7.75,0,23.799292929292942,3,0,0,2,1
0,7.75,0,23.799292929292942,3,0,0,2,1
0,7.75,0,23.799292929292942,3,0,0,2,1
0,7.75,0,23.799292929292942,3,0,0,2,1
0,7.75,0,23.799292929292942,3,0,0,2,2
0,7.75,0,23.799292929292942,3,0,1,2,1
0,7.75,0,32.0,3,0,0,2,1
0,7.75,0,40.5,3,0,0,2,1
0,7.75,0,65.0,3,0,0,2,1
0,7.75,0,70.5,3,0,0,2,1
0,7.775,0,18.0,3,0,0,0,1
0,7.775,0,19.0,3,0,0,0,1
0,7.775,0,21.0,3,0,0,0,1
0,7.775,0,23.799292929292942,3,0,0,0,1
0,7.775,0,23.799292929292942,3,0,0,0,2
0,7.775,0,25.0,3,0,1,0,2
0,7.775,0,26.0,3,0,0,0,1
0,7.775,0,29.0,3,0,0,0,1
0,7.775,0,31.0,3,0,0,0,1
0,7.775,0,74.0,3,0,0,0,1
0,7.7958,0,18.0,3,0,0,0,1
0,7.7958,0,21.0,3,0,0,0,2
0,7.7958,0,22.0,3,0,0,0,1
0,7.7958,0,27.0,3,0,0,0,2
0,7.7958,0,28.0,3,0,0,0,1
0,7.8292,0,23.799292929292942,3,0,0,2,1
0,7.8542,0,18.0,3,1,1,0,1
0,7.8542,0,20.0,3,0,0,0,1
0,7.8542,0,20.0,3,0,0,0,1
0,7.8542,0,21.0,3,0,0,0,1
0,7.8542,0,23.0,3,0,0,0,1
0,7.8542,0,28.0,3,0,0,0,1
0,7.8542,0,32.0,3,0,0,0,2
0,7.8542,0,48.0,3,0,0,0,1
0,7.8875,0,26.0,3,0,0,0,1
0,7.8958,0,19.0,3,0,0,0,1
0,7.8958,0,19.0,3,0,0,0,1
0,7.8958,0,22.0,3,0,0,0,1
0,7.8958,0,22.0,3,0,0,0,1
0,7.8958,0,23.0,3,0,0,0,1
0,7.8958,0,23.799292929292942,3,0,0,0,1
0,7.8958,0,23.799292929292942,3,0,0,0,1
0,7.8958,0,23.799292929292942,3,0,0,0,1
0,7.8958,0,23.799292929292942,3,0,0,0,1
0,7.8958,0,23.799292929292942,3,0,0,0,1
0,7.8958,0,23.799292929292942,3,0,0,0,1
0,7.8958,0,23.799292929292942,3,0,0,0,1
0,7.8958,0,23.799292929292942,3,0,0,0,1
0,7.8958,0,23.799292929292942,3,0,0,0,1
0,7.8958,0,23.799292929292942,3,0,0,1,1
0,7.8958,0,23.799292929292942,3,0,0,1,1
0,7.8958,0,24.0,3,0,0,0,1
0,7.8958,0,26.0,3,0,0,0,1
0,7.8958,0,26.0,3,0,0,0,1
0,7.8958,0,27.0,3,0,0,0,1
0,7.8958,0,28.0,3,0,0,0,1
0,7.8958,0,29.0,3,0,0,1,2
0,7.8958,0,30.0,3,0,0,0,1
0,7.8958,0,32.0,3,0,0,0,1
0,7.8958,0,33.0,3,0,0,0,1
0,7.8958,0,35.0,3,0,0,1,1
0,7.8958,0,36.0,3,0,0,0,1
0,7.8958,0,38.0,3,0,0,0,1
0,7.8958,0,40.0,3,0,0,0,1
0,7.925,0,20.0,3,0,0,0,1
0,7.925,0,20.0,3,0,1,0,2
0,7.925,0,21.0,3,0,0,0,1
0,7.925,0,28.0,3,0,2,0,1
0,7.925,0,31.0,3,0,0,0,2
0,7.925,0,32.0,3,0,0,0,1
0,7.925,0,32.0,3,0,0,0,1
0,7.925,0,32.0,3,0,0,0,2
0,7.925,0,37.0,3,0,2,0,1
0,7.925,0,39.0,3,0,0,0,1
0,7.925,0,39.0,3,0,0,0,2
0,8.05,0,16.0,3,0,0,0,2
0,8.05,0,18.0,3,0,0,0,2
0,8.05,0,19.0,3,0,0,0,1
0,8.05,0,19.0,3,0,0,0,2
0,8.05,0,21.0,3,0,0,0,1
0,8.05,0,22.0,3,0,0,0,1
0,8.05,0,22.0,3,0,0,0,1
0,8.05,0,23.799292929292942,3,0,0,0,1
0,8.05,0,23.799292929292942,3,0,0,0,1
0,8.05,0,23.799292929292942,3,0,0,0,1
0,8.05,0,23.799292929292942,3,0,0,0,1
0,8.05,0,23.799292929292942,3,0,0,0,1
0,8.05,0,23.799292929292942,3,0,0,0,1
0,8.05,0,23.799292929292942,3,0,0,0,1
0,8.05,0,23.799292929292942,3,0,0,0,1
0,8.05,0,23.799292929292942,3,0,0,0,1
0,8.05,0,24.0,3,0,0,0,1
0,8.05,0,24.5,3,0,0,0,1
0,8.05,0,26.0,3,0,0,0,1
0,8.05,0,29.0,3,0,0,0,1
0,8.05,0,30.0,3,0,0,0,1
0,8.05,0,30.5,3,0,0,0,1
0,8.05,0,34.0,3,0,0,0,1
0,8.05,0,34.0,3,0,0,0,1
0,8.05,0,35.0,3,0,0,0,1
0,8.05,0,35.0,3,0,0,0,1
0,8.05,0,43.0,3,0,0,0,1
0,8.05,0,44.0,3,0,0,0,1
0,8.05,0,44.0,3,0,0,0,1
0,8.05,0,51.0,3,0,0,0,1
0,8.05,0,55.5,3,0,0,0,1
0,8.4333,0,21.0,3,0,0,0,1
0,8.4583,0,23.799292929292942,3,0,0,2,1
0,8.6542,0,33.0,3,0,0,0,1
0,8.6625,0,17.0,3,0,0,0,1
0,8.6625,0,20.0,3,0,0,0,1
0,8.6625,0,21.0,3,0,0,0,1
0,8.6625,0,23.799292929292942,3,0,0,0,1
0,8.6625,0,26.0,3,0,2,0,1
0,8.6625,0,27.0,3,0,0,0,2
0,8.6625,0,38.0,3,0,0,0,1
0,8.6625,0,42.0,3,0,0,0,1
0,9.0,0,22.0,3,0,0,0,1
0,9.0,0,47.0,3,0,0,0,1
0,9.225,0,20.0,3,0,0,0,1
0,9.35,0,22.0,3,0,0,0,1
0,9.4833,0,29.0,3,0,0,0,1
0,9.5,0,16.0,3,0,0,0,1
0,9.5,0,20.0,3,0,0,0,1
0,9.5,0,23.799292929292942,3,0,0,0,1
0,9.5,0,28.0,3,0,0,0,1
0,9.5,0,28.0,3,0,0,0,1
0,9.5,0,29.0,3,0,0,0,2
0,9.5,0,30.0,3,0,0,0,2
0,9.5,0,33.0,3,0,0,0,1
0,9.8458,0,20.0,3,0,0,0,1
0,10.5,0,19.0,2,0,0,0,1
0,10.5,0,19.0,2,0,0,0,2
0,10.5,0,24.0,2,0,0,0,1
0,10.5,0,26.0,2,0,0,0,1
0,10.5,0,28.0,2,0,0,0,1
0,10.5,0,30.0,2,0,0,0,1
0,10.5,0,31.0,2,0,0,0,1
0,10.5,0,32.0,2,0,0,0,1
0,10.5,0,35.0,2,0,0,0,1
0,10.5,0,62.0,2,0,0,0,2
0,10.5,0,66.0,2,0,0,0,1
0,10.5,0,70.0,2,0,0,0,1
0,11.5,0,18.0,2,0,0,0,1
0,11.5,0,18.0,2,0,0,0,1
0,11.5,0,21.0,2,0,1,0,1
0,11.5,0,23.0,2,1,2,0,1
0,12.875,0,36.0,2,0,0,1,1
0,13.0,0,18.0,2,0,0,0,1
0,13.0,0,23.0,2,0,0,0,1
0,13.0,0,23.799292929292942,2,0,0,0,2
0,13.0,0,24.0,2,0,0,0,1
0,13.0,0,25.0,2,0,0,0,1
0,13.0,0,25.0,2,0,0,0,1
0,13.0,0,30.0,2,0,0,0,1
0,13.0,0,30.0,2,0,0,0,1
0,13.0,0,30.0,2,0,0,0,1
0,13.0,0,34.0,2,0,0,0,1
0,13.0,0,39.0,2,0,0,0,1
0,13.0,0,39.0,2,0,0,0,1
0,13.0,0,42.0,2,0,0,0,2
0,13.0,0,48.0,2,0,0,0,1
0,13.0,0,50.0,2,0,0,0,1
0,13.0,0,52.0,2,0,0,0,1
0,13.5,0,28.0,2,0,0,0,1
0,13.5,0,52.0,2,0,0,0,1
0,13.5,0,59.0,2,0,0,0,1
0,13.8625,0,23.799292929292942,2,0,0,1,2
0,14.1083,0,41.0,3,0,2,0,1
0,14.4,0,34.0,3,1,1,0,1
0,14.4583,0,23.799292929292942,3,0,0,1,1
0,14.5,0,19.0,3,0,0,0,1
0,14.5,0,23.799292929292942,3,0,0,0,1
0,14.5,0,23.799292929292942,3,0,0,0,1
0,14.5,0,40.5,3,2,0,0,1
0,15.0,0,47.0,2,0,0,0,1
0,15.1,0,23.799292929292942,3,0,0,0,1
0,15.5,0,23.799292929292942,3,0,0,2,1
0,15.5,0,23.799292929292942,3,0,1,2,1
0,15.5,0,40.0,3,1,1,2,1
0,15.55,0,36.0,3,0,1,0,1
0,15.7417,0,20.0,3,1,1,1,2
0,15.85,0,32.0,3,0,1,0,1
0,16.1,0,21.0,3,0,0,0,1
0,16.1,0,23.799292929292942,3,0,1,0,1
0,16.1,0,28.5,3,0,0,0,1
0,17.8,0,25.0,3,0,1,0,1
0,18.0,0,16.0,3,0,2,0,1
0,18.7875,0,26.0,3,0,0,1,2
0,19.9667,0,23.799292929292942,3,0,1,0,1
0,19.9667,0,23.799292929292942,3,0,1,0,1
0,20.2125,0,18.0,3,1,1,0,1
0,20.25,0,16.0,3,1,1,0,1
0,20.525,0,33.0,3,1,1,0,1
0,20.575,0,26.0,3,2,1,0,1
0,21.0,0,34.0,2,0,1,0,1
0,22.525,0,28.0,3,0,0,0,1
0,23.25,0,23.799292929292942,3,0,2,2,2
0,24.0,0,30.0,2,0,1,1,1
0,24.15,0,23.799292929292942,3,0,0,2,1
0,24.15,0,23.799292929292942,3,0,1,2,1
0,24.15,0,24.0,3,0,2,0,1
0,24.15,0,36.0,3,1,1,0,1
0,24.15,0,39.0,3,0,0,0,1
0,25.5875,0,47.0,1,0,0,0,1
0,26.0,0,27.0,2,0,0,0,1
0,26.0,0,32.0,2,0,1,0,2
0,26.0,0,35.0,2,0,0,0,1
0,26.0,0,37.0,2,0,1,0,1
0,26.0,0,39.0,2,0,0,0,1
0,26.25,0,31.0,2,1,1,0,1
0,26.25,0,43.0,2,1,1,0,1
0,26.2875,0,35.0,1,0,0,0,2
0,26.2875,0,36.0,1,0,0,0,2
0,26.2875,0,42.0,1,0,0,0,2
0,26.3875,0,36.0,1,0,0,0,2
0,26.55,0,34.0,1,0,0,0,2
0,26.55,0,35.0,1,0,0,1,2
0,26.55,0,45.0,1,0,0,0,2
0,26.55,0,48.0,1,0,0,0,2
0,26.55,0,51.0,1,0,0,0,2
0,26.55,0,56.0,1,0,0,0,1
0,26.55,0,62.0,1,0,0,0,1
0,26.55,0,62.0,1,0,0,0,1
0,27.7208,0,23.799292929292942,1,0,0,1,1
0,27.9,0,40.0,3,4,1,0,1
0,29.7,0,23.799292929292942,1,0,0,1,2
0,29.7,0,58.0,1,0,0,1,1
0,30.0,0,29.0,1,0,0,0,1
0,30.0,0,80.0,1,0,0,0,2
0,30.0708,0,32.5,2,0,1,1,1
0,30.5,0,23.799292929292942,1,0,0,0,2
0,30.5,0,27.0,1,0,0,0,2
0,30.5,0,55.0,1,0,0,0,1
0,30.6958,0,56.0,1,0,0,1,1
0,31.0,0,23.799292929292942,1,0,0,0,1
0,32.3208,0,61.0,1,0,0,0,1
0,34.6542,0,71.0,1,0,0,1,1
0,35.0,0,23.799292929292942,1,0,0,0,1
0,35.5,0,23.799292929292942,1,0,0,0,2
0,35.5,0,28.0,1,0,0,0,2
0,38.5,0,47.0,1,0,0,0,1
0,39.0,0,60.0,2,1,1,0,1
0,39.6875,0,16.0,3,1,4,0,1
0,40.125,0,36.0,1,0,0,1,1
