0,0.0,0,19.0,3,0,0,0,1
0,41.5792,0,25.0,2,2,1,1,1
0,42.4,0,23.799292929292942,1,0,0,0,1
0,47.1,0,28.0,1,0,0,0,1
0,50.0,0,23.799292929292942,1,0,0,0,1
0,52.0,0,42.0,1,0,1,0,1
0,52.0,0,47.0,1,0,0,0,1
0,52.0,0,48.0,1,0,1,0,2
0,53.1,0,19.0,1,0,1,0,1
0,53.1,0,27.0,1,0,1,0,2
0,53.1,0,37.0,1,0,1,0,1
0,55.9,0,50.0,1,0,1,0,1
0,56.4958,0,23.799292929292942,3,0,0,0,2
0,56.4958,0,23.799292929292942,3,0,0,0,2
0,56.4958,0,28.0,3,0,0,0,1
0,56.4958,0,32.0,3,0,0,0,2
0,56.4958,0,32.0,3,0,0,0,2
0,57.0,0,31.0,1,0,1,0,2
0,61.3792,0,51.0,1,1,0,1,1
0,61.9792,0,65.0,1,1,0,1,1
0,63.3583,0,23.0,1,1,0,1,2
0,66.6,0,29.0,1,0,1,0,1
0,69.55,0,23.799292929292942,3,2,8,0,1
0,73.5,0,18.0,2,0,0,0,1
0,73.5,0,21.0,2,0,0,0,1
0,76.7292,0,27.0,1,0,0,1,2
0,76.7292,0,48.0,1,0,1,1,2
0,77.2875,0,21.0,1,1,0,0,1
0,79.2,0,24.0,1,0,0,1,1
0,79.2,0,46.0,1,0,0,1,1
0,79.2,0,60.0,1,1,1,1,2
0,79.65,0,52.0,1,1,1,0,1
0,82.1708,0,28.0,1,0,1,1,1
0,83.475,0,45.0,1,0,1,0,1
0,89.1042,0,49.0,1,0,1,1,2
0,90.0,0,38.0,1,0,1,0,2
0,91.0792,0,25.0,1,0,1,1,2
0,106.425,0,50.0,1,0,1,1,1
0,108.9,0,18.0,1,0,1,1,1
0,110.8833,0,17.0,1,2,0,1,2
0,110.8833,0,49.0,1,1,1,1,1
0,113.275,0,58.0,1,2,0,1,1
0,135.6333,0,22.0,1,0,0,1,1
0,153.4625,0,38.0,1,1,0,0,1
0,221.7792,0,23.799292929292942,1,0,0,0,1
0,247.5208,0,24.0,1,1,0,1,1
0,263.0,0,19.0,1,2,3,0,1
0,263.0,0,64.0,1,4,1,0,1
0,512.3292,0,35.0,1,0,0,1,2
0,512.3292,0,36.0,1,1,0,1,2
1,7.225,1,23.799292929292942,3,0,0,1,2
1,7.2292,1,23.799292929292942,3,0,0,1,2
1,8.05,1,23.799292929292942,3,0,0,0,1
1,9.5875,1,63.0,3,0,0,0,2
1,10.4625,1,29.0,3,1,1,0,1
1,10.5,1,29.0,2,0,0,0,2
1,10.5,1,34.0,2,0,0,0,2
1,11.1333,1,27.0,3,2,0,0,2
1,12.475,1,27.0,3,1,0,0,2
1,12.65,1,28.0,2,0,0,0,2
1,13.0,1,32.0,2,0,0,0,2
1,13.0,1,36.0,2,0,0,0,2
1,13.0,1,42.0,2,0,0,0,2
1,13.5,1,45.0,2,0,0,0,2
1,13.7917,1,23.0,2,0,0,1,2
1,14.4,1,28.0,3,1,1,0,1
1,14.4542,1,45.0,3,1,0,1,1
1,14.4583,1,23.799292929292942,3,0,1,1,1
1,14.5,1,24.0,2,2,0,0,2
1,14.5,1,47.0,3,0,1,0,1
1,15.2458,1,23.799292929292942,3,2,0,1,1
1,15.2458,1,29.0,3,2,0,1,2
1,15.5,1,23.799292929292942,3,0,1,2,2
1,15.5,1,32.0,3,1,1,2,1
1,15.75,1,40.0,2,0,0,0,2
1,15.85,1,24.0,3,0,1,0,2
1,16.0,1,55.0,2,0,0,0,2
1,16.1,1,23.799292929292942,3,0,1,0,2
1,16.1,1,23.799292929292942,3,0,1,0,2
1,16.7,1,24.0,3,2,0,0,2
1,18.0,1,31.0,3,0,1,0,1
1,19.2583,1,24.0,3,3,0,1,2
1,19.5,1,41.0,2,1,0,0,2
1,21.0,1,27.0,2,0,1,0,1
1,21.075,1,29.0,3,4,0,0,1
1,22.3583,1,23.799292929292942,3,2,0,1,2
1,23.0,1,54.0,2,3,1,0,2
1,24.0,1,28.0,2,0,1,1,2
1,24.15,1,30.0,3,1,1,0,1
1,25.9292,1,48.0,1,0,0,0,2
1,26.0,1,24.0,2,0,1,0,2
1,26.0,1,25.0,2,1,0,0,2
1,26.0,1,26.0,2,1,1,0,1
1,26.0,1,28.0,2,0,1,0,2
1,26.0,1,29.0,2,0,1,0,2
1,26.0,1,36.0,2,0,1,0,2
1,26.0,1,42.0,2,0,1,0,2
1,26.0,1,44.0,2,0,1,0,1
1,26.0,1,50.0,2,1,0,0,2
1,26.25,1,31.0,2,1,1,0,2
1,26.25,1,45.0,2,1,1,0,2
1,27.0,1,24.0,2,1,2,0,2
1,27.7208,1,44.0,1,0,0,1,2
1,27.75,1,33.0,2,2,1,0,2
1,27.9,1,45.0,3,4,1,0,1
1,29.0,1,22.0,2,1,1,0,2
1,29.125,1,39.0,3,5,0,2,1
1,31.275,1,39.0,3,5,1,0,1
1,31.3875,1,38.0,3,5,1,0,2
1,32.5,1,34.0,2,1,1,0,2
1,34.375,1,48.0,3,3,1,0,1
1,39.0,1,40.0,2,1,1,0,2
1,39.6875,1,41.0,3,5,0,0,1
1,41.5792,1,22.0,2,2,1,1,2
1,46.9,1,43.0,3,6,1,0,1
1,51.4792,1,53.0,1,0,2,0,2
1,51.8625,1,23.799292929292942,1,0,1,0,2
1,52.0,1,23.799292929292942,1,0,1,0,2
1,52.0,1,35.0,1,0,1,0,2
1,52.5542,1,47.0,1,1,1,0,2
1,53.1,1,33.0,1,0,1,0,2
1,55.0,1,23.799292929292942,1,1,0,0,2
1,55.9,1,39.0,1,0,1,0,2
1,57.0,1,17.0,1,0,1,0,2
1,57.9792,1,44.0,1,1,0,1,2
1,66.6,1,22.0,1,0,1,0,2
1,71.2833,1,38.0,1,0,1,1,2
1,75.25,1,60.0,1,0,1,1,2
1,80.0,1,62.0,1,0,0,,2
1,83.1583,1,56.0,1,1,0,1,2
1,83.475,1,35.0,1,0,1,0,2
1,90.0,1,35.0,1,0,1,0,2
1,91.0792,1,19.0,1,0,1,1,2
1,93.5,1,52.0,1,1,1,0,2
1,108.9,1,17.0,1,0,1,1,2
1,110.8833,1,39.0,1,1,1,1,2
1,120.0,1,36.0,1,2,1,0,2
1,133.65,1,23.799292929292942,1,0,1,0,2
1,151.55,1,25.0,1,2,1,0,1
1,164.8667,1,45.0,1,1,1,0,2
1,211.3375,1,43.0,1,1,0,0,2
1,227.525,1,18.0,1,0,1,1,2
1,247.5208,1,50.0,1,1,0,1,2
2,6.75,1,18.0,3,0,0,2,1
2,7.225,1,15.0,3,0,0,1,2
2,7.4958,1,18.0,3,0,0,0,2
2,7.6292,1,23.799292929292942,3,0,0,2,1
2,7.65,1,21.0,3,0,0,0,2
2,7.7333,1,16.0,3,0,0,2,2
2,7.7333,1,23.799292929292942,3,0,0,2,2
2,7.7375,1,23.799292929292942,3,0,0,2,2
2,7.75,1,16.0,3,0,0,2,2
2,7.75,1,21.0,3,0,0,2,1
2,7.75,1,22.0,3,0,0,0,2
2,7.75,1,22.0,3,0,0,2,2
2,7.75,1,23.799292929292942,3,0,0,2,1
2,7.75,1,23.799292929292942,3,0,0,2,2
2,7.75,1,23.799292929292942,3,0,0,2,2
2,7.75,1,23.799292929292942,3,0,0,2,2
2,7.75,1,23.799292929292942,3,0,0,2,2
2,7.75,1,23.799292929292942,3,0,0,2,2
2,7.75,1,23.799292929292942,3,0,0,2,2
2,7.75,1,30.5,3,0,0,2,1
2,7.75,1,45.0,3,0,0,0,1
2,7.775,1,18.0,3,0,0,0,1
2,7.775,1,25.0,3,0,0,0,1
2,7.7875,1,23.799292929292942,3,0,0,2,2
2,7.8292,1,23.799292929292942,3,0,0,2,2
2,7.8542,1,14.0,3,0,0,0,1
2,7.8542,1,19.0,3,0,1,0,2
2,7.8542,1,26.0,3,0,0,0,2
2,7.8542,1,31.0,3,0,0,0,1
2,7.8792,1,19.0,3,0,0,2,2
2,7.8792,1,23.799292929292942,3,0,0,2,2
2,7.8792,1,23.799292929292942,3,0,0,2,2
2,7.8792,1,23.799292929292942,3,0,0,2,2
2,7.8958,1,28.0,3,0,0,0,1
2,7.925,1,17.0,3,2,4,0,2
2,7.925,1,23.0,3,0,0,0,1
2,7.925,1,25.0,3,0,1,0,1
2,7.925,1,26.0,3,0,0,0,2
2,7.925,1,27.0,3,0,0,0,2
2,8.0292,1,15.0,3,0,0,2,2
2,8.05,1,23.799292929292942,3,0,0,0,1
2,9.5875,1,37.0,3,0,0,0,1
2,9.825,1,20.0,3,0,1,0,1
2,9.825,1,21.0,3,0,1,0,1
2,9.8417,1,18.0,3,0,0,0,2
2,10.4625,1,2.0,3,1,0,0,1
2,10.5,1,17.0,2,0,0,0,2
2,10.5,1,21.0,2,0,0,0,2
2,10.5,1,50.0,2,0,0,0,2
2,10.5,1,50.0,2,0,0,0,2
2,10.5167,1,22.0,3,0,0,0,1
2,11.1333,1,1.0,3,1,1,0,2
2,12.2875,1,2.0,3,1,0,0,2
2,12.35,1,30.0,2,0,0,2,2
2,12.475,1,5.0,3,0,0,0,2
2,12.475,1,30.0,3,0,0,0,2
2,13.0,1,18.0,2,2,0,0,2
2,13.0,1,24.0,2,0,0,0,1
2,13.0,1,24.0,2,0,0,0,2
2,13.0,1,28.0,2,0,0,0,2
2,13.0,1,30.0,2,0,0,0,2
2,13.0,1,32.5,2,0,0,0,2
2,13.0,1,34.0,2,0,0,0,2
2,13.0,1,36.0,2,0,0,0,2
2,13.0,1,38.0,2,0,0,0,1
2,13.4167,1,4.0,3,1,0,1,2
2,13.8583,1,27.0,2,0,1,1,2
2,14.4542,1,14.5,3,0,1,1,1
2,14.4542,1,18.0,3,1,0,1,1
2,14.4542,1,23.799292929292942,3,0,1,1,1
2,15.2458,1,9.0,3,1,1,1,1
2,15.5,1,23.799292929292942,3,0,1,2,2
2,15.7417,1,1.0,3,2,0,1,2
2,16.7,1,4.0,3,1,1,0,2
2,19.2583,1,0.75,3,1,2,1,2
2,19.2583,1,0.75,3,1,2,1,2
2,19.2583,1,5.0,3,1,2,1,2
2,19.5,1,13.0,2,1,0,0,2
2,21.0,1,35.0,2,0,0,0,2
2,21.075,1,3.0,3,1,3,0,1
2,21.075,1,8.0,3,1,3,0,1
2,23.0,1,18.0,2,1,0,0,2
2,23.25,1,23.799292929292942,3,0,2,2,2
2,23.45,1,23.799292929292942,3,2,1,0,1
2,24.15,1,10.0,3,2,0,0,1
2,24.15,1,23.799292929292942,3,0,1,2,2
2,25.4667,1,23.799292929292942,3,1,3,0,1
2,25.4667,1,23.799292929292942,3,1,3,0,1
2,25.4667,1,23.799292929292942,3,1,3,0,1
2,26.25,1,7.0,2,2,0,0,2
2,26.25,1,8.0,2,2,0,0,2
2,26.2833,1,19.0,1,2,0,0,2
2,26.55,1,58.0,1,0,0,0,2
2,27.75,1,5.0,2,2,1,0,2
2,27.9,1,2.0,3,2,3,0,1
2,27.9,1,9.0,3,2,3,0,1
2,28.7125,1,50.0,1,0,0,1,1
2,30.0,1,19.0,1,0,0,0,2
2,31.275,1,2.0,3,2,4,0,1
2,33.0,1,23.799292929292942,2,0,0,0,2
2,34.375,1,9.0,3,2,2,0,1
2,34.375,1,21.0,3,2,2,0,1
2,39.4,1,16.0,1,1,0,0,2
2,46.9,1,16.0,3,2,5,0,1
2,55.0,1,22.0,1,1,0,0,2
2,69.55,1,23.799292929292942,3,2,8,0,1
2,71.0,1,36.0,1,2,0,0,2
2,76.2917,1,32.0,1,0,0,1,2
2,77.9583,1,21.0,1,0,0,0,2
2,77.9583,1,63.0,1,0,1,0,2
2,79.65,1,18.0,1,2,0,0,2
2,83.1583,1,24.0,1,0,0,1,2
2,86.5,1,16.0,1,0,0,0,2
2,86.5,1,30.0,1,0,0,0,2
2,90.0,1,33.0,1,0,1,2,2
2,93.5,1,30.0,1,0,0,0,2
2,106.425,1,30.0,1,0,0,1,2
2,113.275,1,23.0,1,0,1,1,2
2,113.275,1,31.0,1,0,1,1,2
2,134.5,1,41.0,1,0,0,1,2
2,135.6333,1,35.0,1,0,0,0,2
2,151.55,1,2.0,1,2,1,0,1
2,151.55,1,22.0,1,0,0,0,2
2,153.4625,1,40.0,1,0,0,0,2
2,164.8667,1,31.0,1,2,0,0,2
2,211.3375,1,15.0,1,1,0,0,2
2,227.525,1,38.0,1,0,0,1,2
2,262.375,1,18.0,1,2,2,1,2
2,263.0,1,23.0,1,2,3,0,2
2,263.0,1,24.0,1,2,3,0,2
2,512.3292,1,35.0,1,0,0,1,2
3,8.5167,0,0.42,3,1,0,1,2
3,11.2417,0,12.0,3,0,1,1,2
3,12.475,0,6.0,3,1,0,0,2
3,15.2458,0,23.799292929292942,3,1,1,1,2
3,15.2458,0,23.799292929292942,3,1,1,1,2
3,15.9,0,3.0,3,1,1,0,2
3,15.9,0,9.0,3,1,1,0,2
3,18.75,0,0.83,2,1,1,0,2
3,18.75,0,3.0,2,1,1,0,2
3,21.075,0,2.0,3,1,3,0,1
3,26.0,0,2.0,2,1,1,0,2
3,29.125,0,2.0,3,1,4,2,1
3,29.125,0,4.0,3,1,4,2,1
3,29.125,0,7.0,3,1,4,2,1
3,29.125,0,8.0,3,1,4,2,1
3,31.275,0,4.0,3,2,4,0,1
3,31.3875,0,3.0,3,2,4,0,2
3,39.0,0,1.0,2,1,2,0,2
3,39.6875,0,2.0,3,1,4,0,1
3,46.9,0,1.0,3,2,5,0,1
3,46.9,0,9.0,3,2,5,0,1
3,46.9,0,11.0,3,2,5,0,1
3,69.55,0,23.799292929292942,3,2,8,0,1
3,81.8583,0,4.0,1,2,0,0,2
3,120.0,0,11.0,1,2,1,0,2
4,0.0,0,38.0,1,0,0,0,1
4,10.5,0,23.0,2,0,0,0,1
4,13.0,0,27.0,2,0,0,0,1
4,14.0,0,54.0,2,0,0,0,1
4,25.9292,1,49.0,1,0,0,0,2
4,26.0,0,54.0,2,0,1,0,1
4,26.55,0,45.0,1,0,0,0,1
4,26.55,0,60.0,1,0,0,0,1
4,27.7208,0,40.0,1,0,0,1,1
4,30.5,0,32.0,1,0,0,1,2
4,30.5,0,52.0,1,0,0,0,2
4,33.0,0,28.0,2,1,0,0,1
4,35.5,0,56.0,1,0,0,1,2
4,39.6,0,23.799292929292942,1,0,0,1,1
4,39.6,1,48.0,1,0,1,1,2
4,49.5042,1,24.0,1,0,0,1,2
4,56.9292,0,49.0,1,0,1,1,2
4,69.3,1,24.0,1,0,0,1,2
4,69.3,1,24.0,1,0,0,1,2
4,71.0,0,70.0,1,1,1,0,1
4,86.5,1,33.0,1,0,0,0,2
4,90.0,0,44.0,1,0,2,2,1
